,order_id,uuid_x,customer_id,created_at,updated_at,location_id,location_table_id,notes,status,total,order_method,order_number,sub_total,expires_at,delivery_fee,is_reported,report_message,address_id,delivery_date,status_class,id,uuid_y,action_at,admin_id,comment,action_type,order_seconds
430,194,cl2r1jqkl508440ns6lysgkpq9,12.0,2022-05-04 03:49:57.957,2022-05-19 19:35:06.264,6.0,,,PREPARING,7.35,PICK_UP,522410997.0,7.0,2022-05-06 03:49:57.955,0.0,False,,,,4.0,416,cl2r1k814509090ns6wn2ouxqv,2022-05-04 03:50:20.584,,,PAYMENT_PENDING,15.0
431,194,cl2r1jqkl508440ns6lysgkpq9,12.0,2022-05-04 03:49:57.957,2022-05-19 19:35:06.264,6.0,,,PREPARING,7.35,PICK_UP,522410997.0,7.0,2022-05-06 03:49:57.955,0.0,False,,,,4.0,417,cl2r1kajm509240ns6j9d78wyc,2022-05-04 03:50:23.842,,,PENDING,15.0
432,194,cl2r1jqkl508440ns6lysgkpq9,12.0,2022-05-04 03:49:57.957,2022-05-19 19:35:06.264,6.0,,,PREPARING,7.35,PICK_UP,522410997.0,7.0,2022-05-06 03:49:57.955,0.0,False,,,,4.0,1029,cl3dewyzb14590ns6iszr6ztr,2022-05-19 19:35:06.263,,,PREPARING,15.0
433,191,cl2qofndv171440ns6muq1npc1,18.0,2022-05-03 21:42:52.195,2022-05-03 21:42:52.377,6.0,,,OPEN,7.49,PICK_UP,522204350.0,7.0,2022-05-05 21:42:52.192,0.0,False,,,,1.0,412,cl2qofndv171470ns6odeag3yy,2022-05-03 21:42:52.195,,,OPEN,0.0
434,193,cl2qq3z3421130ns69p3twttg,14.0,2022-05-03 22:29:46.720,2022-05-03 22:29:47.485,6.0,,,OPEN,10.48,DELIVERY,522047016.0,9.98,2022-05-05 22:29:46.717,0.0,False,,,,1.0,414,cl2qq3z3421150ns6bzclftzk,2022-05-03 22:29:46.720,,,OPEN,0.0
435,192,cl2qoudfj19960ns6y0pogc55,19.0,2022-05-03 21:54:19.135,2022-05-03 21:54:24.447,5.0,,,OPEN,26.59,PICK_UP,522611711.0,24.06,2022-05-05 21:54:19.129,0.0,False,,,,1.0,413,cl2qoudfk20000ns6qok6n4c0,2022-05-03 21:54:19.136,,,OPEN,0.0
436,157,cl2oy8x2t00150ns6j0vfz47p,12.0,2022-05-02 16:42:01.973,2022-05-19 19:35:26.870,6.0,,,PREPARING,7.36,PICK_UP,522307408.0,7.0,2022-05-04 16:42:01.970,0.0,False,,,,4.0,322,cl2oy8x2u00170ns6gxk863ny,2022-05-02 16:42:01.974,,,OPEN,17.0
437,157,cl2oy8x2t00150ns6j0vfz47p,12.0,2022-05-02 16:42:01.973,2022-05-19 19:35:26.870,6.0,,,PREPARING,7.36,PICK_UP,522307408.0,7.0,2022-05-04 16:42:01.970,0.0,False,,,,4.0,323,cl2oyacec00720ns6xob38gdz,2022-05-02 16:43:08.484,,,PAYMENT_PENDING,17.0
438,157,cl2oy8x2t00150ns6j0vfz47p,12.0,2022-05-02 16:42:01.973,2022-05-19 19:35:26.870,6.0,,,PREPARING,7.36,PICK_UP,522307408.0,7.0,2022-05-04 16:42:01.970,0.0,False,,,,4.0,324,cl2oyaety00870ns6repjyijh,2022-05-02 16:43:11.638,,,PENDING,17.0
439,157,cl2oy8x2t00150ns6j0vfz47p,12.0,2022-05-02 16:42:01.973,2022-05-19 19:35:26.870,6.0,,,PREPARING,7.36,PICK_UP,522307408.0,7.0,2022-05-04 16:42:01.970,0.0,False,,,,4.0,1030,cl3dexevq15170ns6vyoofbo2,2022-05-19 19:35:26.870,,,PREPARING,17.0
440,195,cl2r1nnm2510180ns6w04w7in5,20.0,2022-05-04 03:53:00.746,2022-05-04 03:53:01.435,13.0,,,OPEN,7.5,PICK_UP,522651719.0,7.5,2022-05-06 03:53:00.739,0.0,False,,,,1.0,418,cl2r1nnm2510210ns6i307b6m1,2022-05-04 03:53:00.746,,,OPEN,0.0
441,196,cl2rlw8u611990ns64fyh9wmq,10.0,2022-05-04 13:19:33.822,2022-05-04 13:19:34.293,6.0,,,OPEN,3.68,DELIVERY,522476332.0,3.5,2022-05-06 13:19:33.819,0.0,False,,,,1.0,419,cl2rlw8u712010ns6kpetpabw,2022-05-04 13:19:33.823,,,OPEN,0.0
442,197,cl2roia4i00670ns6wizgckqf,10.0,2022-05-04 14:32:41.154,2022-05-04 14:32:54.813,6.0,,,OPEN,7.5,DINE_IN,522076490.0,7.0,2022-05-06 14:32:41.151,0.0,False,,,,1.0,420,cl2roia4i00690ns6kr62ile8,2022-05-04 14:32:41.154,,,OPEN,0.0
443,199,cl2rpvi4811750ns6swuwt82f,10.0,2022-05-04 15:10:57.656,2022-05-04 15:10:58.160,6.0,,,OPEN,4.15,DINE_IN,522861177.0,3.95,2022-05-06 15:10:57.654,0.0,False,,,,1.0,422,cl2rpvi4811770ns69t5b4wgq,2022-05-04 15:10:57.656,,,OPEN,0.0
444,200,cl2rqb6pu13650ns60gv1xug3,10.0,2022-05-04 15:23:09.378,2022-05-04 15:27:06.899,6.0,,,PAYMENT_PENDING,3.75,DELIVERY,522235230.0,3.5,2022-05-06 15:23:09.376,0.0,False,,,,3.0,423,cl2rqb6pu13670ns6fe7qashm,2022-05-04 15:23:09.378,,,OPEN,0.0
445,200,cl2rqb6pu13650ns60gv1xug3,10.0,2022-05-04 15:23:09.378,2022-05-04 15:27:06.899,6.0,,,PAYMENT_PENDING,3.75,DELIVERY,522235230.0,3.5,2022-05-06 15:23:09.376,0.0,False,,,,3.0,424,cl2rqg9zm14990ns6ajck384k,2022-05-04 15:27:06.898,,,PAYMENT_PENDING,0.0
446,211,cl2s2i0ev27530ns64x2a9pfh,10.0,2022-05-04 21:04:23.191,2022-05-04 21:04:44.283,6.0,,,OPEN,14.99,DINE_IN,522573940.0,14.0,2022-05-06 21:04:23.189,0.0,False,,,,1.0,442,cl2s2i0ev27550ns6ss33bthk,2022-05-04 21:04:23.191,,,OPEN,0.0
447,204,cl2ruqde316110ns65iwvlgpz,11.0,2022-05-04 17:26:56.331,2022-05-24 03:52:21.076,6.0,,,PREPARING,3.15,PICK_UP,522150725.0,3.0,2022-05-06 17:26:56.329,0.0,False,,,,4.0,431,cl2ruqde316130ns628qcfhv8,2022-05-04 17:26:56.331,,,OPEN,19.0
448,204,cl2ruqde316110ns65iwvlgpz,11.0,2022-05-04 17:26:56.331,2022-05-24 03:52:21.076,6.0,,,PREPARING,3.15,PICK_UP,522150725.0,3.0,2022-05-06 17:26:56.329,0.0,False,,,,4.0,432,cl2rvjoja02520ns6ieyxvamc,2022-05-04 17:49:43.798,,,PAYMENT_PENDING,19.0
449,204,cl2ruqde316110ns65iwvlgpz,11.0,2022-05-04 17:26:56.331,2022-05-24 03:52:21.076,6.0,,,PREPARING,3.15,PICK_UP,522150725.0,3.0,2022-05-06 17:26:56.329,0.0,False,,,,4.0,433,cl2rvjrdx02660ns6191k5771,2022-05-04 17:49:47.493,,,PENDING,19.0
450,204,cl2ruqde316110ns65iwvlgpz,11.0,2022-05-04 17:26:56.331,2022-05-24 03:52:21.076,6.0,,,PREPARING,3.15,PICK_UP,522150725.0,3.0,2022-05-06 17:26:56.329,0.0,False,,,,4.0,1336,cl3jmfuc313890ns6moewkkpv,2022-05-24 03:52:21.075,,,PREPARING,19.0
451,226,cl2s8ggw728960ns6taxnufko,10.0,2022-05-04 23:51:08.935,2022-05-04 23:51:09.467,6.0,,,OPEN,3.75,PICK_UP,522702749.0,3.5,2022-05-06 23:51:08.931,0.0,False,,,,1.0,457,cl2s8ggw728980ns6v5438gdl,2022-05-04 23:51:08.935,,,OPEN,0.0
452,202,cl2rr1nvs18770ns6n8gp7dal,10.0,2022-05-04 15:43:44.680,2022-05-04 15:44:10.335,6.0,,,PAYMENT_PENDING,3.68,DELIVERY,522769813.0,3.5,2022-05-06 15:43:44.678,0.0,False,,,,3.0,428,cl2rr1nvs18790ns62kwyk6tq,2022-05-04 15:43:44.680,,,OPEN,0.0
453,202,cl2rr1nvs18770ns6n8gp7dal,10.0,2022-05-04 15:43:44.680,2022-05-04 15:44:10.335,6.0,,,PAYMENT_PENDING,3.68,DELIVERY,522769813.0,3.5,2022-05-06 15:43:44.678,0.0,False,,,,3.0,429,cl2rr27of19550ns6e1s94sdk,2022-05-04 15:44:10.335,,,PAYMENT_PENDING,0.0
454,203,cl2ruhkcj08330ns6c51dtfpi,21.0,2022-05-04 17:20:05.443,2022-05-04 17:20:05.760,13.0,,,OPEN,6.5,PICK_UP,522427804.0,6.5,2022-05-06 17:20:05.441,0.0,False,,,,1.0,430,cl2ruhkcj08350ns6tv8zyf46,2022-05-04 17:20:05.443,,,OPEN,0.0
455,212,cl2s3zoz736710ns62vy4g35p,25.0,2022-05-04 21:46:07.795,2022-05-04 21:46:48.455,6.0,,,OPEN,7.36,PICK_UP,522244071.0,7.0,2022-05-06 21:46:07.793,0.0,False,,,,1.0,443,cl2s3zoz836740ns6nzmvwwjk,2022-05-04 21:46:07.796,,,OPEN,0.0
456,230,cl2si41g801900ns6c5n4vyce,10.0,2022-05-05 04:21:25.208,2022-05-25 20:21:01.343,6.0,,,PREPARING,3.68,DRIVE_THRU,522442520.0,3.5,2022-05-07 04:21:25.206,0.0,False,,,,4.0,461,cl2si41g801920ns6z17sy7n0,2022-05-05 04:21:25.208,,,OPEN,20.0
457,230,cl2si41g801900ns6c5n4vyce,10.0,2022-05-05 04:21:25.208,2022-05-25 20:21:01.343,6.0,,,PREPARING,3.68,DRIVE_THRU,522442520.0,3.5,2022-05-07 04:21:25.206,0.0,False,,,,4.0,462,cl2t0xeux02550ns6atm4oi4c,2022-05-05 13:08:08.697,,,PAYMENT_PENDING,20.0
458,230,cl2si41g801900ns6c5n4vyce,10.0,2022-05-05 04:21:25.208,2022-05-25 20:21:01.343,6.0,,,PREPARING,3.68,DRIVE_THRU,522442520.0,3.5,2022-05-07 04:21:25.206,0.0,False,,,,4.0,463,cl2t0xpxv02690ns6hpctztak,2022-05-05 13:08:23.059,,,PENDING,20.0
459,230,cl2si41g801900ns6c5n4vyce,10.0,2022-05-05 04:21:25.208,2022-05-25 20:21:01.343,6.0,,,PREPARING,3.68,DRIVE_THRU,522442520.0,3.5,2022-05-07 04:21:25.206,0.0,False,,,,4.0,1478,cl3m174ta16600ns6gg540epi,2022-05-25 20:21:01.342,,,PREPARING,20.0
460,205,cl2rwgcgp05010ns6o8x51cjr,16.0,2022-05-04 18:15:07.801,2022-05-04 18:15:08.262,6.0,,,OPEN,10.5,DINE_IN,522187787.0,10.0,2022-05-06 18:15:07.799,0.0,False,,,,1.0,434,cl2rwgcgq05030ns6l3rj3sxm,2022-05-04 18:15:07.802,,,OPEN,0.0
461,238,cl2t94q1700210ns6mj5temgu,10.0,2022-05-05 16:57:46.699,2022-05-05 16:57:47.485,6.0,,,OPEN,3.75,DINE_IN,522768720.0,3.5,2022-05-07 16:57:46.696,0.0,False,,,,1.0,479,cl2t94q1700230ns6gm52lkpx,2022-05-05 16:57:46.699,,,OPEN,0.0
462,214,cl2s6azwr02900ns61ngwajff,10.0,2022-05-04 22:50:54.411,2022-05-04 22:50:55.302,6.0,,,OPEN,3.68,DINE_IN,522808026.0,3.5,2022-05-06 22:50:54.409,0.0,False,,,,1.0,445,cl2s6azwr02920ns60lqy989n,2022-05-04 22:50:54.411,,,OPEN,0.0
463,215,cl2s6kyg204610ns69xw1r3xa,10.0,2022-05-04 22:58:39.074,2022-05-04 22:58:39.624,6.0,,,OPEN,3.68,CURBSIDE,522806525.0,3.5,2022-05-06 22:58:39.072,0.0,False,,,,1.0,446,cl2s6kyg204630ns63y9s4it2,2022-05-04 22:58:39.074,,,OPEN,0.0
464,216,cl2s6oomk08740ns6almarslv,10.0,2022-05-04 23:01:32.972,2022-05-04 23:01:33.593,6.0,,,OPEN,3.75,PICK_UP,522002794.0,3.5,2022-05-06 23:01:32.970,0.0,False,,,,1.0,447,cl2s6ooml08760ns63d0q0k3d,2022-05-04 23:01:32.973,,,OPEN,0.0
465,217,cl2s6qmf106870ns6hze96zsv,10.0,2022-05-04 23:03:03.421,2022-05-04 23:03:03.915,6.0,,,OPEN,3.75,DRIVE_THRU,522591882.0,3.5,2022-05-06 23:03:03.419,0.0,False,,,,1.0,448,cl2s6qmf106890ns6sbnsnriz,2022-05-04 23:03:03.421,,,OPEN,0.0
466,218,cl2s6yvmp13340ns6q2n87n09,26.0,2022-05-04 23:09:28.609,2022-05-04 23:09:29.611,4.0,,,OPEN,3.96,PICK_UP,522155444.0,3.5,2022-05-06 23:09:28.606,0.0,False,,,,1.0,449,cl2s6yvmq13380ns6gyqjw5mw,2022-05-04 23:09:28.610,,,OPEN,0.0
467,206,cl2rzgdrm11350ns69x53lh8i,22.0,2022-05-04 19:39:08.338,2022-05-04 19:43:27.010,13.0,,,OPEN,15.98,PICK_UP,522661380.0,15.98,2022-05-06 19:39:08.336,0.0,False,,,,1.0,435,cl2rzgdrn11380ns6hqburfif,2022-05-04 19:39:08.339,,,OPEN,0.0
468,207,cl2rzonpb17300ns6y48j0ilv,17.0,2022-05-04 19:45:34.463,2022-05-04 19:45:35.073,6.0,,,OPEN,3.75,DINE_IN,522957701.0,3.5,2022-05-06 19:45:34.460,0.0,False,,,,1.0,436,cl2rzonpb17320ns613usi8k8,2022-05-04 19:45:34.463,,,OPEN,0.0
